protocolType	typeId	subsystemId	controllable	widget	type	uiClass	localPairing
1	4504699139129346	0	io:RollerShutterGenericIOComponent	PositionableRollerShutter	1	RollerShutter	1
1	4505798650757122	0	io:RollerShutterGenericIOComponent	PositionableRollerShutter	1	RollerShutter	1
1	4506898162384898	0	io:RollerShutterGenericIOComponent	PositionableRollerShutter	1	RollerShutter	1
1	4507997674012674	0	io:RollerShutterGenericIOComponent	PositionableRollerShutter	1	RollerShutter	1
1	4509097185640450	0	io:RollerShutterGenericIOComponent	PositionableRollerShutter	1	RollerShutter	1
1	4504699139194882	0	io:VerticalExteriorAwningIOComponent	PositionableScreen	1	ExteriorScreen	1
1	4505798650822658	0	io:VerticalExteriorAwningIOComponent	PositionableScreen	1	ExteriorScreen	1
1	4506898162450434	0	io:VerticalExteriorAwningIOComponent	PositionableScreen	1	ExteriorScreen	1
1	4507997674078210	0	io:VerticalExteriorAwningIOComponent	PositionableScreen	1	ExteriorScreen	1
1	4509097185705986	0	io:VerticalExteriorAwningIOComponent	PositionableScreen	1	ExteriorScreen	1
1	4510196697333762	0	io:VerticalExteriorAwningIOComponent	PositionableScreen	1	ExteriorScreen	1
1	4510196697268226	0	io:RollerShutterGenericIOComponent	PositionableRollerShutter	1	RollerShutter	1
1	4511296208896002	0	io:RollerShutterGenericIOComponent	PositionableRollerShutter	1	RollerShutter	1
1	4512395720523778	0	io:RollerShutterGenericIOComponent	PositionableRollerShutter	1	RollerShutter	1
1	4513495232151554	0	io:RollerShutterGenericIOComponent	PositionableRollerShutter	1	RollerShutter	1
1	4514594743779330	0	io:RollerShutterGenericIOComponent	PositionableRollerShutter	1	RollerShutter	1
1	4515694255407106	0	io:RollerShutterGenericIOComponent	PositionableRollerShutter	1	RollerShutter	1
1	4516793767034882	0	io:RollerShutterGenericIOComponent	PositionableRollerShutter	1	RollerShutter	1
1	4517893278662658	0	io:RollerShutterGenericIOComponent	PositionableRollerShutter	1	RollerShutter	1
1	4518992790290434	0	io:RollerShutterGenericIOComponent	PositionableRollerShutter	1	RollerShutter	1
1	4520092301918210	0	io:RollerShutterGenericIOComponent	PositionableRollerShutter	1	RollerShutter	1
1	4521191813545986	0	io:RollerShutterGenericIOComponent	PositionableRollerShutter	1	RollerShutter	1
1	4522291325173762	0	io:RollerShutterGenericIOComponent	PositionableRollerShutter	1	RollerShutter	1
1	4523390836801538	0	io:RollerShutterGenericIOComponent	PositionableRollerShutter	1	RollerShutter	1
1	4524490348429314	0	io:RollerShutterGenericIOComponent	PositionableRollerShutter	1	RollerShutter	1
1	4525589860057090	0	io:RollerShutterGenericIOComponent	PositionableRollerShutter	1	RollerShutter	1
1	4526689371684866	0	io:RollerShutterGenericIOComponent	PositionableRollerShutter	1	RollerShutter	1
1	4527788883312642	0	io:RollerShutterGenericIOComponent	PositionableRollerShutter	1	RollerShutter	1
1	4528888394940418	0	io:RollerShutterGenericIOComponent	PositionableRollerShutter	1	RollerShutter	1
1	4529987906568194	0	io:RollerShutterGenericIOComponent	PositionableRollerShutter	1	RollerShutter	1
1	4531087418195970	0	io:RollerShutterGenericIOComponent	PositionableRollerShutter	1	RollerShutter	1
1	4532186929823746	0	io:RollerShutterGenericIOComponent	PositionableRollerShutter	1	RollerShutter	1
1	4533286441451522	0	io:RollerShutterGenericIOComponent	PositionableRollerShutter	1	RollerShutter	1
1	4534385953079298	0	io:RollerShutterGenericIOComponent	PositionableRollerShutter	1	RollerShutter	1
1	4535485464707074	0	io:RollerShutterGenericIOComponent	PositionableRollerShutter	1	RollerShutter	1
1	4536584976334850	0	io:RollerShutterGenericIOComponent	PositionableRollerShutter	1	RollerShutter	1
1	4537684487962626	0	io:RollerShutterGenericIOComponent	PositionableRollerShutter	1	RollerShutter	1
1	4538783999590402	0	io:RollerShutterGenericIOComponent	PositionableRollerShutter	1	RollerShutter	1
1	4539883511218178	0	io:RollerShutterGenericIOComponent	PositionableRollerShutter	1	RollerShutter	1
1	4540983022845954	0	io:RollerShutterGenericIOComponent	PositionableRollerShutter	1	RollerShutter	1
1	4542082534473730	0	io:RollerShutterGenericIOComponent	PositionableRollerShutter	1	RollerShutter	1
1	4543182046101506	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4544281557729282	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4545381069357058	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4546480580984834	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4547580092612610	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4548679604240386	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4549779115868162	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4550878627495938	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4551978139123714	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4553077650751490	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4554177162379266	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4555276674007042	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4556376185634818	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4557475697262594	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4558575208890370	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4559674720518146	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4560774232145922	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4561873743773698	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4562973255401474	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4564072767029250	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4565172278657026	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4566271790284802	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4567371301912578	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4568470813540354	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4569570325168130	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4570669836795906	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4571769348423682	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4572868860051458	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4573968371679234	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4575067883307010	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4576167394934786	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4577266906562562	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4578366418190338	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4579465929818114	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4580565441445890	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4581664953073666	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4582764464701442	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4583863976329218	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4584963487956994	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4586062999584770	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4587162511212546	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4588262022840322	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4589361534468098	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4590461046095874	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4591560557723650	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4592660069351426	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4593759580979202	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4594859092606978	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4595958604234754	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4597058115862530	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4598157627490306	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4599257139118082	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4600356650745858	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4601456162373634	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4602555674001410	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4603655185629186	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4604754697256962	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4605854208884738	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4606953720512514	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4608053232140290	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4609152743768066	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4610252255395842	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4611351767023618	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4612451278651394	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4613550790279170	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4614650301906946	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4615749813534722	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4616849325162498	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4617948836790274	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4619048348418050	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4620147860045826	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4621247371673602	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4622346883301378	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4623446394929154	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4624545906556930	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4625645418184706	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4626744929812482	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4627844441440258	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4628943953068034	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4630043464695810	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4631142976323586	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4632242487951362	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4633341999579138	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4634441511206914	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4635541022834690	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4636640534462466	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4637740046090242	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4638839557718018	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4639939069345794	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4641038580973570	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4642138092601346	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4643237604229122	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4644337115856898	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4645436627484674	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4646536139112450	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4647635650740226	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4648735162368002	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4649834673995778	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4650934185623554	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4652033697251330	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4653133208879106	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4654232720506882	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4655332232134658	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
1	4656431743762434	0	io:RollerShutterWithLowSpeedManagementIOComponent	PositionableRollerShutterWithLowSpeedManagement	1	RollerShutter	1
